topology_class,topology_name,topology_role,n_nodes,n_directed_edges,edge_convention,event_class,condition,mu_sector,closed_walk_count,closed_walks_per_node,n_seed_events,mean_seed_strength,total_impulse_budget,effect_vs_time_shifted,effect_vs_random_event,mu_p_value,notes,mu_differentiated_recovery,mu_differentiated_recovery_sd,mu_late_window_stability,mu_late_window_stability_sd,mu_post_event_score,mu_post_event_score_sd,mu_recovery_improvement,mu_recovery_improvement_sd,n_events_evaluated,n_events_evaluated_sd,mu_q_value,directional_endogenous_gt_both_controls,mu_diagnostic_interpretation
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,random_event,20,95367490234380,7947290852865.0,192,0.09999999999999999,19.2,,,,exploratory 5-12-20 bridge family,0.00013038621406459428,0.0014576424387619917,0.7217798660347834,0.03062550272878316,0.5007516226314508,0.000985816310085626,0.0002186692382865384,0.002813333334416576,190.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,endogenous,24,59604646240234380,4967053853352865.0,192,0.09999999999999999,19.2,0.0009842750673021649,-0.0008570867570239511,0.546583850931677,exploratory 5-12-20 bridge family,5.491915960069879e-05,0.002548297052047359,0.17378465852149294,0.06011645742163158,0.49331992106829575,0.006426300899122784,6.2687400711349374e-06,0.005275610545924931,24.0,0.0,0.8575270538515719,False,no_directional_mu_sector_advantage
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,time_shifted,24,59604646240234380,4967053853352865.0,192,0.09999999999999999,19.2,,,,exploratory 5-12-20 bridge family,-0.0009293559077014661,0.002312650890950072,0.25571032546019645,0.04893368143127258,0.49255786927413914,0.005052724288196876,-0.0012268151882118086,0.004570244388950224,25.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,random_event,24,59604646240234380,4967053853352865.0,192,0.09999999999999999,19.2,,,,exploratory 5-12-20 bridge family,0.0009120059166246499,0.001378266536250381,0.19322024429925283,0.047798491902990896,0.503365894601491,0.0012976977664627299,0.0016798088307214381,0.002646750061291289,190.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,h_zero_crossing,endogenous,2,60,5.0,1309,0.06571604327262921,86.02230064387163,0.0011318141703670404,0.0013310090410771224,0.2857142857142857,exploratory 5-12-20 bridge family,-0.0030689525659624585,0.0022316701595876663,0.8639412943566892,0.0005214399196302224,0.3870798697302399,0.00039579604538125243,-0.00413525969496485,0.0029586277282822645,234.0,0.0,0.8575270538515719,True,directional_mu_sector_signal_not_fdr_confirmed
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,h_zero_crossing,time_shifted,2,60,5.0,1309,0.06571604327262921,86.02230064387163,,,,exploratory 5-12-20 bridge family,-0.004200766736329499,0.002066851501492186,0.7213872912227901,0.0006394917338727079,0.38651052916845235,0.0004162717761467689,-0.005744779603034262,0.0028978009812719407,234.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,h_zero_crossing,random_event,2,60,5.0,1309,0.06571604327262921,86.02230064387163,,,,exploratory 5-12-20 bridge family,-0.004399961607039581,0.0016411194135678437,0.8623588126463086,0.00027781930685079836,0.3774007194857771,0.00035941122588962256,-0.005827461498422528,0.002225095403418113,237.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,h_zero_crossing,endogenous,3,120,10.0,1309,0.06571604327262921,86.02230064387163,-0.002562025593951429,-0.005725372305571612,0.9565217391304348,exploratory 5-12-20 bridge family,-0.005212716034192011,0.001972006565024293,0.7186665918564292,0.0010140681591200619,0.49229368283486996,0.0005421367807194958,-0.006284013200536144,0.0026135824822004034,234.0,0.0,1.0,False,no_directional_mu_sector_advantage
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,h_zero_crossing,time_shifted,3,120,10.0,1309,0.06571604327262921,86.02230064387163,,,,exploratory 5-12-20 bridge family,-0.002650690440240582,0.0018916148104698095,0.5763387946527783,0.0012693029561387159,0.49077617878609264,0.000519843224888792,-0.0029273062367694514,0.0026400407466701118,234.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,h_zero_crossing,random_event,3,120,10.0,1309,0.06571604327262921,86.02230064387163,,,,exploratory 5-12-20 bridge family,0.0005126562713796008,0.0016719810596358216,0.7303162763774733,0.000440604684835162,0.4927733624489049,0.0005274809927643904,0.0010191359609727272,0.002266574120497617,237.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,h_zero_crossing,endogenous,4,780,65.0,1309,0.06571604327262921,86.02230064387163,0.0007770562110579165,-0.002348115314134957,0.6645962732919255,exploratory 5-12-20 bridge family,0.0010538788260003992,0.001974309156664838,0.7355857543974061,0.0005967551774285116,0.5184567879723787,0.000665773855175014,0.00155665587510942,0.0026037734702377222,234.0,0.0,0.8863521907000167,False,no_directional_mu_sector_advantage
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,h_zero_crossing,time_shifted,4,780,65.0,1309,0.06571604327262921,86.02230064387163,,,,exploratory 5-12-20 bridge family,0.00027682261494248276,0.001875142399315748,0.5930084256872183,0.0011860823737968767,0.5200877997268003,0.000726075376528538,0.0003058343798838322,0.00262048270911772,234.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,h_zero_crossing,random_event,4,780,65.0,1309,0.06571604327262921,86.02230064387163,,,,exploratory 5-12-20 bridge family,0.0034019941401353566,0.0017264154936788983,0.7542263985198059,0.0005378922703201534,0.5363904989546692,0.0005703522062469826,0.004708631933198755,0.0023369673179176463,237.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,h_zero_crossing,endogenous,5,3120,260.0,1309,0.06571604327262921,86.02230064387163,-0.0012514901561888445,-0.0014373455898540836,0.7577639751552795,exploratory 5-12-20 bridge family,0.00012154820325955473,0.0019992814781731897,0.6962562706470308,0.0011024292066931696,0.5075622494055251,0.0008111795225169588,0.0005552109064931129,0.0026285001990543986,234.0,0.0,0.8908179301055152,False,no_directional_mu_sector_advantage
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,h_zero_crossing,time_shifted,5,3120,260.0,1309,0.06571604327262921,86.02230064387163,,,,exploratory 5-12-20 bridge family,0.0013730383594483992,0.0017641485752065802,0.6424805249853887,0.0009999581733808553,0.5079068517616143,0.0008280753044408053,0.0021749934575803257,0.002451770158858333,234.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,h_zero_crossing,random_event,5,3120,260.0,1309,0.06571604327262921,86.02230064387163,,,,exploratory 5-12-20 bridge family,0.0015588937931136383,0.0016120536861435383,0.6474907266596445,0.0009010575588943535,0.5026266252500037,0.0007339219927811067,0.002154522396493956,0.002179799673563539,237.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,h_zero_crossing,endogenous,6,16380,1365.0,1309,0.06571604327262921,86.02230064387163,-0.0007654008908865444,0.0009615932757317831,0.484472049689441,exploratory 5-12-20 bridge family,-0.0006662873271982307,0.0017562477752248273,0.7345822619466862,0.0011549604766878047,0.49950671595896806,0.0005673668103751947,-0.0007033527291292044,0.0023225739653965987,234.0,0.0,0.8575270538515719,False,no_directional_mu_sector_advantage
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,h_zero_crossing,time_shifted,6,16380,1365.0,1309,0.06571604327262921,86.02230064387163,,,,exploratory 5-12-20 bridge family,9.911356368831361e-05,0.0015741401699536253,0.7027022609194319,0.0015264061301217104,0.4982565380803522,0.0005638480678344708,0.0003606001966378554,0.002192074424634769,234.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,h_zero_crossing,random_event,6,16380,1365.0,1309,0.06571604327262921,86.02230064387163,,,,exploratory 5-12-20 bridge family,-0.0016278806029300138,0.0016467508728398225,0.6743380036437886,0.0009918373777154294,0.4958556464952643,0.0005226320161223269,-0.002315639295850518,0.002223094271488131,237.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,h_zero_crossing,endogenous,8,394380,32865.0,1309,0.06571604327262921,86.02230064387163,-0.0013896305419850586,-0.002139398753657469,0.8571428571428571,exploratory 5-12-20 bridge family,-0.0006413180068743305,0.0017635014526718527,0.6885720308378145,0.0029516363363440074,0.5054900448731038,0.0010138378046425645,-0.001152650610135546,0.0023265175275465964,234.0,0.0,0.9382866518223368,False,no_directional_mu_sector_advantage
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,h_zero_crossing,time_shifted,8,394380,32865.0,1309,0.06571604327262921,86.02230064387163,,,,exploratory 5-12-20 bridge family,0.000748312535110728,0.001561293498917866,0.6949391430472567,0.001699731549336509,0.5073940112896376,0.0010558602237119078,0.0007461875247973387,0.0021763528736117887,234.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,h_zero_crossing,random_event,8,394380,32865.0,1309,0.06571604327262921,86.02230064387163,,,,exploratory 5-12-20 bridge family,0.0014980807467831385,0.0017138522192428924,0.61519824749981,0.0012595087079022749,0.5107963215209207,0.0008924898036099388,0.0018492511741065383,0.002316749309198142,237.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,h_zero_crossing,endogenous,9,1953120,162760.0,1309,0.06571604327262921,86.02230064387163,-0.00046909849527834746,-0.0007828659433219678,0.6273291925465838,exploratory 5-12-20 bridge family,-0.0013159375715081699,0.0019267442520605397,0.6629761914329763,0.0017059133220132935,0.5070745698842851,0.0010456006926484345,-0.0018890623903510429,0.0025411570562109704,234.0,0.0,0.8856412130069419,False,no_directional_mu_sector_advantage
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,h_zero_crossing,time_shifted,9,1953120,162760.0,1309,0.06571604327262921,86.02230064387163,,,,exploratory 5-12-20 bridge family,-0.0008468390762298224,0.001518055331323162,0.7076672265424143,0.002044239222660447,0.5095868267893323,0.0011443479901958229,-0.0012918045896162492,0.0021073769681238,234.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,h_zero_crossing,random_event,9,1953120,162760.0,1309,0.06571604327262921,86.02230064387163,,,,exploratory 5-12-20 bridge family,-0.000533071628186202,0.0016898341583257842,0.6252957382637387,0.001411278727569146,0.50215511230221,0.0006929037686725858,-0.0010272469498345549,0.0022842976347140467,237.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,h_zero_crossing,endogenous,10,9784380,815365.0,1309,0.06571604327262921,86.02230064387163,-0.0004385479099158272,0.0013476496790039826,0.4409937888198758,exploratory 5-12-20 bridge family,0.0004655345373102645,0.002211193649796599,0.6943542331138767,0.0035461886034320825,0.5017134734031992,0.00111323500934842,0.0005993857662037812,0.002916993032056831,234.0,0.0,0.8575270538515719,False,no_directional_mu_sector_advantage
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,h_zero_crossing,time_shifted,10,9784380,815365.0,1309,0.06571604327262921,86.02230064387163,,,,exploratory 5-12-20 bridge family,0.0009040824472260917,0.0015615023578396663,0.6318663034517671,0.003604447968354416,0.5016783843172303,0.001005055325688538,0.0011017530744393991,0.0021604230084758874,234.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,h_zero_crossing,random_event,10,9784380,815365.0,1309,0.06571604327262921,86.02230064387163,,,,exploratory 5-12-20 bridge family,-0.0008821151416937182,0.0015258731563107012,0.5297432376460989,0.0025297592859978837,0.4996847138202732,0.0010435016756446963,-0.00101282892906315,0.0020692457104786095,237.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,h_zero_crossing,endogenous,12,244234380,20352865.0,1309,0.06571604327262921,86.02230064387163,0.0010297053160617277,-8.827505329398085e-05,0.4161490683229814,exploratory 5-12-20 bridge family,0.009940508749306038,0.0015739780336723914,0.09647511843946747,0.004520486498401023,0.5984102784269626,0.0008980539877823484,0.012999517682912196,0.002099314937573673,234.0,0.0,0.8575270538515719,False,no_directional_mu_sector_advantage
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,h_zero_crossing,time_shifted,12,244234380,20352865.0,1309,0.06571604327262921,86.02230064387163,,,,exploratory 5-12-20 bridge family,0.00891080343324431,0.0017949699751020473,0.04935539471418997,0.0031234439712212974,0.6051392157787024,0.0008100823975656715,0.011797286595876472,0.0024802867747425214,234.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,h_zero_crossing,random_event,12,244234380,20352865.0,1309,0.06571604327262921,86.02230064387163,,,,exploratory 5-12-20 bridge family,0.010028783802600019,0.0016131494605241283,0.09965298491291978,0.0049558406972191665,0.5973096741486089,0.0006668893552036516,0.012533291209134581,0.002185564173553369,237.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,h_zero_crossing,endogenous,16,152590234380,12715852865.0,1309,0.06571604327262921,86.02230064387163,-0.0015380967085755165,-0.0013066803669940941,0.8509316770186336,exploratory 5-12-20 bridge family,-0.0009368192708431634,0.00135475115738736,0.6268564390471291,0.003665744378965215,0.5058091339414655,0.0007652039801489011,-0.0014735932892533652,0.0017926155116404542,234.0,0.0,0.9382866518223368,False,no_directional_mu_sector_advantage
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,h_zero_crossing,time_shifted,16,152590234380,12715852865.0,1309,0.06571604327262921,86.02230064387163,,,,exploratory 5-12-20 bridge family,0.0006012774377323532,0.0015186233285074287,0.5916026583412917,0.004244001529027973,0.5078071045228196,0.0009215310035338069,0.0004259456783704753,0.002121847337395321,234.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,h_zero_crossing,random_event,16,152590234380,12715852865.0,1309,0.06571604327262921,86.02230064387163,,,,exploratory 5-12-20 bridge family,0.00036986109615093067,0.0015139108407978162,0.601495842447979,0.0031698944803990156,0.5039754426870536,0.0007972338595001595,0.0004998840909792163,0.002053610142678315,237.0,0.0,,False,control_condition
